0.064350947737694,0.15005522966385,-0.075807496905327,0.058513049036264,0.031882613897324,0.076582618057728,0.045592729002237,0.0095377247780561,0.0030685304664075,0.028188290074468,0.13685697317123,0.0052435286343098,0.093709602952003,-0.2039255797863,-0.024066422134638,0.049933154135942,-0.027640884742141,0.10236025601625,-0.17267519235611,0.077004253864288,0.058526575565338,-0.018105193972588,0.068538248538971,-0.00099662353750318,-0.072596281766891,-0.21031403541565,-0.11610554903746,-0.12684588134289,-0.008529900573194,0.07558186352253,-0.023890944197774,0.041391730308533,-0.025819169357419,0.069631308317184,-0.027849800884724,-0.038424678146839,0.011465284973383,-0.085493549704552,-0.029545119032264,0.12220219522715,0.00054049445316195,-0.079648785293102,-0.035144913941622,0.052658721804619,-0.10064054280519,-0.021412432193756,0.061684034764767,0.028045538812876,-0.065359555184841,0.13435524702072,0.099175073206425,-0.021660124883056,-0.20874299108982,0.0064466558396816,-0.15062233805656,-0.030679285526276,0.016863737255335,-0.12400518357754,0.022810084745288,0.14665928483009,-0.040730345994234,-0.025024661794305,-0.018685406073928,-0.11505924910307,0.029175201430917,-0.25468099117279,0.01197777595371,-0.067852601408958,-0.054621502757072,0.0053202528506517,0.0095569361001253,0.054405745118856,0.021503763273358,0.019679524004459,-0.056410104036331,-0.01152323000133,-0.011350550688803,0.10723719000816,-0.10271924734116,0.069808587431908,-0.0023657481651753,-0.092277467250824,-0.070371747016907,0.10062708705664,-0.073963165283203,0.26627230644226,-0.0096943443641067,-0.1868017911911,-0.097779996693134,-0.019036440178752,-0.050055928528309,-0.11824816465378,-0.11997643858194,-0.071690015494823,-0.06426115334034,-0.083897069096565,-0.10914723575115,-0.014867539517581,-0.07728037238121,0.05079036206007,-0.0054735075682402,0.0073910187929869,0.024739656597376,0.11600378155708,0.12720504403114,-0.032902646809816,0.024834532290697,0.2397997379303,-0.019618066027761,0.084642559289932,-0.12920652329922,-0.052123807370663,0.0097623774781823,0.0024379659444094,-0.12167761474848,-0.0012914495309815,0.0079664606601,0.050404250621796,-0.0016429976094514,0.10163854062557,-0.048006452620029,0.045102998614311,-0.072027608752251,0.1859737187624,0.072256475687027,-0.097817122936249,-0.074495263397694,0.016170362010598
0.07743888348341,0.18292120099068,0.045509587973356,0.063463777303696,0.035292278975248,0.15439182519913,0.098102606832981,0.023407546803355,-0.007262562867254,0.015399883501232,0.18718999624252,0.045395851135254,0.051892202347517,-0.15065769851208,0.0039115487597883,0.0060898894444108,0.0077839358709753,0.15443526208401,-0.19314450025558,-0.033589728176594,0.13733242452145,0.011848086491227,-0.032486386597157,0.13658249378204,0.061541929841042,-0.21778471767902,-0.086616016924381,-0.023178938776255,0.052988179028034,0.097275450825691,0.014171632006764,-0.039349786937237,-0.062336124479771,0.13074904680252,-0.045129679143429,-0.094976492226124,-0.05628165602684,-0.10753274708986,0.013899255543947,0.13124279677868,0.047683246433735,-0.021663039922714,0.03357445076108,0.059363715350628,-0.059116061776876,-0.19916370511055,0.035934794694185,-0.047542680054903,-0.08924874663353,0.059949699789286,0.16275958716869,-0.031755089759827,-0.22431452572346,-0.014100458472967,-0.11358987540007,0.064283780753613,-0.09635903686285,0.072939969599247,-0.021320335566998,0.073061048984528,-0.088762111961842,-0.050277441740036,0.048875600099564,-0.14654099941254,0.018514443188906,-0.092687331140041,0.0016156930942088,-0.10866105556488,-0.18480594456196,0.07213120162487,0.05105797201395,0.094278112053871,0.020704094320536,0.012093123979867,-0.027518441900611,-0.031858656555414,0.021459463983774,0.033396162092686,-0.085410885512829,0.029221996665001,-0.043756067752838,-0.023780329152942,0.081949301064014,0.048501171171665,-0.085597142577171,0.16406685113907,0.056913804262877,-0.17495709657669,-0.060599017888308,0.01270252186805,-0.048650052398443,-0.21810929477215,-0.10954071581364,-0.023574341088533,-0.012745612300932,-0.073548495769501,-0.13320834934711,-0.053614176809788,-0.086098544299603,0.099097087979317,-0.049582306295633,0.042238112539053,0.018511116504669,0.16192518174648,0.040908318012953,0.046570267528296,0.0093516204506159,0.12883643805981,-0.033963304013014,-0.082768484950066,-0.043838586658239,-0.011242885142565,-0.020420486107469,0.0852420181036,-0.0024283665698022,-0.015260674990714,-0.0080562606453896,0.093973502516747,0.035643424838781,0.11846297234297,0.007400228176266,-0.0095700640231371,-0.1202427893877,0.10917598009109,0.096401914954185,-0.0017264509806409,-0.0062008984386921,-0.0052764276042581
0.047002546489239,0.22241657972336,-0.0083407983183861,0.13464099168777,-0.052553333342075,0.07939887791872,0.031454440206289,-0.020588222891092,0.031240409240127,0.041853874921799,0.18613809347153,-0.030050499364734,0.04796114563942,-0.1254675835371,-0.0048844674602151,0.0090720467269421,0.02967400662601,0.1454571634531,-0.10514561086893,0.024480944499373,0.080334149301052,-0.080592542886734,0.0088977664709091,0.09265323728323,0.040576625615358,-0.26284337043762,-0.10956045985222,-0.056321762502193,-0.027438826858997,0.10685755312443,-0.0038674266543239,-0.025531508028507,6.3015827436175e-06,0.11855790019035,-0.031016426160932,-0.024413211271167,0.048442233353853,-0.077197186648846,-0.012080444954336,0.094770714640617,-0.042651526629925,-0.076345175504684,0.048730619251728,-0.029831046238542,-0.016823975369334,-0.131667137146,0.084623098373413,-0.038729019463062,-0.06606887280941,0.13444775342941,0.13916006684303,-0.012683124281466,-0.18617905676365,0.041162457317114,-0.080374695360661,0.04998129978776,-0.022233558818698,-0.10890796035528,0.038881365209818,0.06394586712122,-0.041214756667614,-0.034535031765699,-0.035446897149086,-0.22444012761116,0.039209701120853,-0.10394197702408,0.043033130466938,-0.13215489685535,-0.14607366919518,0.063941590487957,0.0073787001892924,0.062222991138697,-0.019063398241997,0.050125654786825,-0.023725304752588,-0.056316338479519,0.078525446355343,0.097452603280544,-0.092403285205364,-0.0011215229751542,-0.09848727285862,-0.053239926695824,-0.04018983617425,0.035686355084181,-0.064146123826504,0.24806517362595,-0.071630135178566,-0.21750302612782,-0.011374284513295,0.011285105720162,-0.066803827881813,-0.19133913516998,-0.019714552909136,-0.084261670708656,0.00030629491084255,-0.080857761204243,-0.13375915586948,-0.007242560852319,-0.053952354937792,0.08076873421669,-0.042562667280436,0.031580470502377,0.019604053348303,0.12092080712318,0.13156040012836,0.045098699629307,0.059446979314089,0.11879626661539,-0.067232586443424,0.028433116152883,-0.16828814148903,-0.051597598940134,0.036865722388029,0.017165042459965,-0.067534536123276,-0.041991613805294,0.090066410601139,0.034743934869766,0.044827584177256,0.077003516256809,-0.030771115794778,0.038445200771093,-0.069030970335007,0.18195281922817,0.10299672931433,-0.052801620215178,0.028515826910734,0.01534363348037
0.024055249989033,0.17333041131496,0.072588376700878,0.055193901062012,-0.050642620772123,0.15193590521812,0.04471567645669,0.020162669941783,-0.015283421613276,-0.005029063206166,0.14478571712971,-0.0091845886781812,0.040096696466208,-0.19175960123539,-0.010554497130215,-0.039154458791018,-0.10451662540436,0.13854828476906,-0.12957392632961,-0.021720185875893,0.10670290887356,-0.032804396003485,-0.01210752595216,0.10920771211386,0.014262492768466,-0.23162089288235,-0.10671493411064,-0.061601277440786,-0.007268431596458,0.053411450237036,0.04156743362546,-0.13908666372299,-0.08246573060751,0.097650550305843,0.017965607345104,-0.047582402825356,-0.035960104316473,-0.15359628200531,0.019634610041976,0.12933000922203,-0.0015650771092623,-0.089852869510651,0.023636708036065,0.060943160206079,-0.036067236214876,-0.20581242442131,0.064594425261021,-0.014271672815084,-0.090087227523327,0.14729759097099,0.09029171615839,-0.079806610941887,-0.18973234295845,0.028928156942129,-0.12588369846344,0.051782090216875,-0.049874968826771,0.0054897041991353,-0.0042860861867666,0.060276448726654,-0.037950690835714,0.034560367465019,0.038532871752977,-0.14372812211514,0.020539054647088,-0.13069167733192,0.054018102586269,-0.19411469995975,-0.16001830995083,0.058180756866932,0.0040209395810962,0.082002066075802,0.022092314437032,0.060464426875114,-0.033545199781656,-0.083639390766621,0.01602578535676,0.043584819883108,-0.024203518405557,0.059519719332457,-0.041539870202541,-0.088622838258743,0.023723006248474,0.078132472932339,-0.105608060956,0.20211045444012,-0.0063120126724243,-0.18170930445194,-0.026618229225278,0.0097658932209015,-0.0097523517906666,-0.17238791286945,-0.013806661590934,-0.071584187448025,-0.039873395115137,-0.089063458144665,-0.15035046637058,0.012496751733124,-0.091137573122978,0.11641085147858,-0.048930831253529,0.043098978698254,-0.017936062067747,0.076696969568729,0.15407787263393,0.065353438258171,0.069857284426689,0.13522611558437,-0.08236288279295,0.028130631893873,-0.095562160015106,-0.06050343811512,0.033987332135439,0.034906011074781,-0.082191333174706,0.020312685519457,0.098592363297939,0.11980959773064,0.031347461044788,0.080970421433449,-0.014986711554229,-0.056022521108389,-0.10915137082338,0.091503985226154,0.035587646067142,-0.026003697887063,-0.023663764819503,0.041604168713093
0.0289744772017,0.19358329474926,0.055019576102495,0.076942794024944,-0.017224237322807,0.064433798193932,0.032558992505074,0.033468253910542,0.00072143558645621,0.014599523507059,0.15611824393272,-0.0065467585809529,0.067962370812893,-0.17304764688015,-0.010415316559374,0.00015324215928558,-0.022983020171523,0.13014286756516,-0.18760511279106,0.057474818080664,0.076884970068932,-0.047412116080523,0.038614016026258,0.02337034419179,-0.024728361517191,-0.24227803945541,-0.14727914333344,-0.044595681130886,-0.020420666784048,0.042227648198605,-0.0051906192675233,-0.061510093510151,-0.016296083107591,0.098077334463596,-0.024307165294886,-0.051360931247473,-0.0021464077290148,-0.055546071380377,-0.039359867572784,0.12213652580976,-0.024748107418418,-0.043713394552469,0.00069707387592643,0.014664434827864,-0.060174286365509,-0.12518173456192,0.05454896017909,-0.035643048584461,-0.078684881329536,0.16706946492195,0.10592484474182,-0.049213342368603,-0.25370994210243,0.031118888407946,-0.14393763244152,-0.0025085804518312,-0.043993785977364,-0.09988858550787,0.011746244505048,0.093259140849113,-0.028683621436357,-0.020539855584502,-0.041974518448114,-0.13314780592918,0.045216236263514,-0.18458844721317,0.029024170711637,-0.11715982854366,-0.12788374722004,0.042779956012964,0.055725760757923,0.059239376336336,0.058199405670166,0.058014404028654,-0.050084955990314,-0.043093990534544,0.01160996966064,0.070072032511234,-0.059475339949131,0.022326596081257,-0.06398868560791,-0.091555222868919,-0.02553129196167,0.086244724690914,-0.073351800441742,0.22379423677921,-0.022368807345629,-0.16890023648739,-0.030672065913677,-0.0046989060938358,-0.065644547343254,-0.17326429486275,-0.048072539269924,-0.07246121764183,-0.032819524407387,-0.10111644864082,-0.12587939202785,-0.019035430625081,-0.12489365786314,0.097080424427986,-0.073718786239624,0.030374195426702,0.0024829681497067,0.10061639547348,0.14509892463684,0.030512353405356,0.059246014803648,0.17454180121422,-0.012611273676157,0.022736264392734,-0.14565575122833,-0.057503711432219,0.0073124985210598,0.066044338047504,-0.089118778705597,-0.031807631254196,0.053326487541199,0.078061066567898,0.015426472760737,0.076417744159698,-0.072457909584045,0.056692227721214,-0.10445489734411,0.17306247353554,0.13250610232353,-0.09059265255928,5.1989900384797e-05,0.012654854916036
0.04043647646904,0.17236214876175,0.018875809386373,0.10870882868767,-0.030124647542834,0.046463195234537,0.032287750393152,0.0080439960584044,0.028770009055734,0.02284699305892,0.16416946053505,-0.014213332906365,0.062071796506643,-0.12422731518745,-0.0061777164228261,0.016252120956779,0.014917260967195,0.14328886568546,-0.14576306939125,0.060004096478224,0.064917840063572,-0.064780928194523,0.054278176277876,0.031950764358044,-0.025553798303008,-0.2556736767292,-0.13192188739777,-0.055344916880131,-0.057331319898367,0.068951398134232,-0.024606673046947,-0.015713477507234,0.024768352508545,0.11632914841175,-0.027445331215858,-0.029877107590437,0.049019437283278,-0.038612250238657,-0.043638091534376,0.099753744900227,-0.046135183423758,-0.051535319536924,0.021758107468486,-0.047163616865873,-0.046646274626255,-0.10920319706202,0.051441069692373,-0.040049370378256,-0.054487012326717,0.17658522725105,0.11000175774097,-0.048910368233919,-0.20708274841309,0.061150621622801,-0.10489735752344,0.014710226096213,-0.00060683221090585,-0.14074674248695,0.016285941004753,0.10800264030695,-0.030119953677058,-0.021603479981422,-0.066988088190556,-0.1931039839983,0.059543076902628,-0.1430695950985,0.020436078310013,-0.10872069746256,-0.13809721171856,0.049730326980352,0.027667168527842,0.040742512792349,0.014339019544423,0.061868529766798,-0.04386443644762,-0.035091940313578,0.066024906933308,0.064919091761112,-0.079828567802906,-0.021072475239635,-0.086621887981892,-0.08763263374567,-0.057704798877239,0.058630615472794,-0.070211581885815,0.24968069791794,-0.059705059975386,-0.19466690719128,-0.028599621728063,0.013094731606543,-0.057987220585346,-0.18021075427532,-0.021356889978051,-0.082548215985298,-0.0042819804511964,-0.063660472631454,-0.14048254489899,-0.0045509878546,-0.084112964570522,0.10317697376013,-0.039158247411251,0.016733575612307,0.0068064373917878,0.10328656435013,0.1794278472662,0.020077187567949,0.06304657459259,0.12674309313297,-0.04202814027667,0.036393467336893,-0.19361741840839,-0.060288462787867,0.049018621444702,0.032669067382812,-0.084585174918175,-0.033898048102856,0.10237863659859,0.054772853851318,0.026144810020924,0.086442910134792,-0.051291923969984,0.055172014981508,-0.07704945653677,0.18799464404583,0.12598656117916,-0.083066560328007,0.015513842925429,0.01495170686394
