0.064350947737694,0.15005522966385,-0.075807496905327,0.058513049036264,0.031882613897324,0.076582618057728,0.045592729002237,0.0095377247780561,0.0030685304664075,0.028188290074468,0.13685697317123,0.0052435286343098,0.093709602952003,-0.2039255797863,-0.024066422134638,0.049933154135942,-0.027640884742141,0.10236025601625,-0.17267519235611,0.077004253864288,0.058526575565338,-0.018105193972588,0.068538248538971,-0.00099662353750318,-0.072596281766891,-0.21031403541565,-0.11610554903746,-0.12684588134289,-0.008529900573194,0.07558186352253,-0.023890944197774,0.041391730308533,-0.025819169357419,0.069631308317184,-0.027849800884724,-0.038424678146839,0.011465284973383,-0.085493549704552,-0.029545119032264,0.12220219522715,0.00054049445316195,-0.079648785293102,-0.035144913941622,0.052658721804619,-0.10064054280519,-0.021412432193756,0.061684034764767,0.028045538812876,-0.065359555184841,0.13435524702072,0.099175073206425,-0.021660124883056,-0.20874299108982,0.0064466558396816,-0.15062233805656,-0.030679285526276,0.016863737255335,-0.12400518357754,0.022810084745288,0.14665928483009,-0.040730345994234,-0.025024661794305,-0.018685406073928,-0.11505924910307,0.029175201430917,-0.25468099117279,0.01197777595371,-0.067852601408958,-0.054621502757072,0.0053202528506517,0.0095569361001253,0.054405745118856,0.021503763273358,0.019679524004459,-0.056410104036331,-0.01152323000133,-0.011350550688803,0.10723719000816,-0.10271924734116,0.069808587431908,-0.0023657481651753,-0.092277467250824,-0.070371747016907,0.10062708705664,-0.073963165283203,0.26627230644226,-0.0096943443641067,-0.1868017911911,-0.097779996693134,-0.019036440178752,-0.050055928528309,-0.11824816465378,-0.11997643858194,-0.071690015494823,-0.06426115334034,-0.083897069096565,-0.10914723575115,-0.014867539517581,-0.07728037238121,0.05079036206007,-0.0054735075682402,0.0073910187929869,0.024739656597376,0.11600378155708,0.12720504403114,-0.032902646809816,0.024834532290697,0.2397997379303,-0.019618066027761,0.084642559289932,-0.12920652329922,-0.052123807370663,0.0097623774781823,0.0024379659444094,-0.12167761474848,-0.0012914495309815,0.0079664606601,0.050404250621796,-0.0016429976094514,0.10163854062557,-0.048006452620029,0.045102998614311,-0.072027608752251,0.1859737187624,0.072256475687027,-0.097817122936249,-0.074495263397694,0.016170362010598
0.012791410088539,0.12708906829357,0.15471284091473,-0.027473108842969,-0.088256269693375,0.12167707085609,0.075114220380783,0.14372405409813,-0.097192592918873,-0.063263356685638,0.048777617514133,-0.016328534111381,0.062683776021004,-0.2114619165659,-0.050297699868679,0.0053894752636552,-0.18357346951962,-0.034299556165934,-0.16970178484917,-0.0026480930391699,0.1759839206934,-0.068496182560921,-0.066842146217823,-0.034799229353666,-0.0094222808256745,-0.075843714177608,-0.15715301036835,-0.03296921402216,0.049163732677698,-0.021581130102277,0.01674909889698,-0.095631875097752,-0.11113677173853,0.086178123950958,-0.024272531270981,-0.12203729897738,-0.053186506032944,-0.0029822697397321,0.10039926320314,0.077401332557201,0.02044652402401,-0.10914586484432,0.083377033472061,0.024235088378191,0.058950792998075,-0.2084254026413,0.072776593267918,-0.10452208667994,-0.1680401712656,0.091053947806358,-0.00055981584591791,-0.058067064732313,-0.16651500761509,0.12087674438953,-0.047746136784554,-0.018924500793219,-0.038580633699894,0.0083457911387086,-0.066946886479855,-0.070669710636139,0.005580335855484,0.015727818012238,0.038614671677351,-0.036783207207918,-0.020425710827112,-0.0097266249358654,0.037327848374844,-0.13586661219597,-0.099042683839798,-0.092132933437824,0.0083663864061236,0.041551813483238,0.011858736164868,0.11432411521673,0.045354798436165,-0.055004701018333,0.0076921074651182,-0.035698164254427,0.057263426482677,0.15286844968796,-0.030934803187847,-0.14515729248524,0.11672724783421,0.097026184201241,-0.095253884792328,0.1510723233223,0.061262458562851,-0.040745075792074,0.064231254160404,-0.034519612789154,0.011108162812889,-0.17795984447002,-0.053188748657703,0.026282930746675,-0.10430133342743,-0.043734606355429,-0.031697455793619,0.056448351591825,-0.12474420666695,0.11214268952608,-0.097071401774883,0.028410829603672,-0.072257958352566,0.16633960604668,0.084332041442394,0.090391457080841,0.036242224276066,0.25040996074677,-0.017597202211618,-0.12269112467766,-0.099273383617401,-0.027148837223649,-0.1270510405302,0.049013193696737,0.037970643490553,0.040194917470217,0.039085444062948,0.13004975020885,0.043086033314466,0.051660224795341,-0.048228558152914,-0.019349278882146,0.00014031467435416,0.011567787267268,0.058695577085018,-0.030884439125657,0.034848861396313,0.037200398743153
0.070741452276707,0.19262036681175,0.093211323022842,0.077073186635971,-0.060513854026794,0.041831035166979,0.087383508682251,0.054562345147133,-0.042747516185045,-0.031760741025209,0.12690086662769,-0.022462217137218,0.077775672078133,-0.21795599162579,-0.075084626674652,-0.00044511517626233,-0.065727211534977,0.10547506064177,-0.21720866858959,0.054208803921938,0.14090387523174,-0.030733846127987,-0.0067339991219342,0.011346993036568,-0.062715090811253,-0.18490025401115,-0.18985010683537,-0.078173413872719,0.039754264056683,0.075485818088055,-0.061638541519642,-0.024700038135052,-0.057368215173483,0.075259163975716,0.011922063305974,-0.14559882879257,-0.031917084008455,0.033292058855295,-0.010755999013782,0.087334915995598,-0.060754258185625,-0.043985266238451,-0.022849464789033,0.049358829855919,-0.021904911845922,-0.080864526331425,0.060960203409195,-0.07145868986845,-0.14762035012245,0.1161520332098,0.092200361192226,0.0082993861287832,-0.19848138093948,0.051549978554249,-0.13172549009323,-0.044795766472816,0.00042534904787317,-0.0954250395298,0.0069023361429572,0.032740361988544,0.020396266132593,-0.023680251091719,-0.019411183893681,-0.052826572209597,0.006164226680994,-0.1957240998745,0.052623625844717,-0.14499305188656,-0.10688601434231,-0.035964507609606,0.043109156191349,-0.011461113579571,0.064307034015656,0.067303106188774,-0.065108805894852,-0.058979291468859,-0.024663606658578,0.016419179737568,-0.021596247330308,0.11074000597,-0.02473271265626,-0.10700587183237,-0.040102101862431,0.05226444453001,-0.031691234558821,0.18716391921043,-0.017036728560925,-0.1793710142374,-0.033087469637394,-0.0069047356955707,-0.035831037908792,-0.15509223937988,-0.092114686965942,-0.053584344685078,-0.079084731638432,-0.09201093763113,-0.05707548186183,-0.0014218309661373,-0.097025290131569,0.084568202495575,-0.0371228531003,0.080795675516129,0.0055410824716091,0.15776798129082,0.094910658895969,-0.018044173717499,0.086128056049347,0.26183173060417,0.043501116335392,-0.018932247534394,-0.089294023811817,-0.04401795566082,-0.090790063142776,0.026668570935726,-0.055916007608175,0.019962726160884,0.00039151232340373,0.059038776904345,0.011157869361341,0.02884466573596,-0.11917545646429,0.060022078454494,-0.078438520431519,0.13111919164658,0.15615558624268,-0.087764427065849,0.027730256319046,-0.023140808567405
0.048631396144629,0.17910297214985,0.091641828417778,0.047332666814327,-0.027556587010622,0.23051658272743,0.014079701155424,0.1076989620924,0.021162481978536,0.05028085783124,0.14151449501514,-0.026812110096216,-0.0083132814615965,-0.26143437623978,0.062965832650661,-0.010061743669212,-0.053485874086618,0.082422696053982,-0.11148834228516,-0.086904108524323,0.098216086626053,0.069610700011253,-0.087199307978153,0.05418012291193,0.053347487002611,-0.17661759257317,-0.054670080542564,-0.047742661088705,0.0025085122324526,-0.0024592347908765,0.093873932957649,-0.1577545851469,-0.11214943230152,0.088503018021584,0.041139900684357,-0.027852866798639,0.015470584854484,-0.21047902107239,0.035958379507065,0.10674292594194,0.03251601010561,-0.060746740549803,0.0052552567794919,0.078055717051029,0.012927129864693,-0.22094115614891,0.043963465839624,-0.027204213663936,-0.075465798377991,0.08465339243412,0.15827330946922,-0.048931196331978,-0.21535210311413,-0.0038635882083327,-0.11147379875183,0.042790994048119,-0.12455540150404,-0.070797823369503,0.0052579692564905,-0.0099826464429498,-0.043683733791113,-0.081312075257301,0.0033155179116875,-0.1748651266098,0.030318951234221,-0.15519446134567,0.09996622800827,-0.11540102213621,-0.072084851562977,0.081082955002785,0.045496262609959,0.1251392364502,0.030486138537526,-0.040081914514303,-0.08680572360754,-0.078541420400143,-0.025362214073539,0.1312645226717,-0.043846935033798,0.075621731579304,-0.0053934338502586,-0.0096304146572948,0.088010713458061,0.085945934057236,-0.0076153227128088,0.10920981317759,0.049702350050211,-0.097075134515762,0.016647536307573,0.03099643625319,-0.066094912588596,-0.13545544445515,-0.11789072304964,0.011158841662109,-0.066549174487591,-0.072282932698727,-0.046493340283632,-0.091641962528229,-0.15794107317924,0.11411644518375,-0.071665920317173,0.049762923270464,-0.04351095110178,-0.004529251717031,0.065363429486752,0.036448769271374,0.057348616421223,0.019157249480486,-0.098046235740185,0.06259760260582,-0.057421296834946,-0.062453906983137,0.0039643840864301,0.035215802490711,0.019960919395089,-0.055330969393253,-0.0099841514602304,0.066105954349041,-0.046519801020622,-0.011763378046453,0.012014693580568,0.00018207063840237,0.011689452454448,0.10362584888935,0.18665184080601,-0.070458978414536,0.068919293582439,0.023489935323596
0.066597230732441,0.16008777916431,0.073814287781715,0.04940028116107,-0.044100787490606,0.066306173801422,0.045328114181757,0.021368853747845,0.059330228716135,-0.15065121650696,0.154616355896,0.017996560782194,0.030365534126759,-0.19547626376152,-0.10242908447981,0.043251816183329,-0.12753289937973,-0.023413920775056,-0.23356868326664,0.08928931504488,0.1489354968071,-0.0095986723899841,-0.010604527778924,0.019876001402736,-0.032313823699951,-0.17719587683678,-0.085468739271164,-0.006803672760725,0.040500786155462,0.061646044254303,-0.011644104495645,-0.098286911845207,-0.0019816712010652,0.11418786644936,-0.028070060536265,-0.072264343500137,0.0017396698240191,0.010293490253389,0.0033492627553642,0.086978003382683,-0.027828793972731,-0.082069635391235,0.043266154825687,-0.004009697586298,0.038895849138498,-0.12665970623493,0.036583572626114,-0.059153228998184,-0.11100610345602,0.17568080127239,-0.029017714783549,-0.0048993905074894,-0.15743508934975,0.085369504988194,-0.054679200053215,-0.024435795843601,-0.088074952363968,-0.032940398901701,-0.12980075180531,0.048459015786648,-0.066127769649029,-0.024685733020306,0.092173226177692,-0.087136834859848,-0.0061551500111818,-0.084535777568817,0.012346120551229,-0.13451698422432,-0.16050271689892,-0.03923774510622,0.019065791741014,-0.029580309987068,-0.0026556393131614,0.076688170433044,0.059563741087914,-0.029173005372286,0.071401044726372,-0.021688107401133,-0.046329814940691,0.13726088404655,0.016544207930565,-0.13237039744854,0.023863039910793,0.078060664236546,-0.072657056152821,0.22300606966019,-0.0398611985147,-0.1139932051301,-0.035310950130224,0.056668687611818,0.047923445701599,-0.24597458541393,-0.10007826238871,0.053773276507854,-0.044455267488956,-0.050581831485033,-0.11728191375732,-0.020147126168013,-0.05045747384429,0.083265200257301,-0.046250686049461,-0.0060722078196704,-0.07586719840765,0.10461892187595,0.092037573456764,0.092089593410492,0.096699520945549,0.21810474991798,-0.016151461750269,-0.083928398787975,-0.092722445726395,-0.030056359246373,-0.050163347274065,0.09552738070488,-0.013321137987077,0.052744559943676,0.020477496087551,0.17540049552917,0.045753456652164,0.12120831012726,-0.075574539601803,0.031849734485149,-0.043429587036371,0.10899027436972,0.11915277689695,0.00035832612775266,0.081811651587486,-0.0061153690330684
0.028642544522882,0.14978019893169,0.0061814365908504,0.067088536918163,-0.040638409554958,0.071604773402214,0.028381960466504,0.070619255304337,0.0032846508547664,-0.0068677440285683,0.10640309751034,-0.017993723973632,0.059319220483303,-0.23328776657581,-0.034870289266109,-0.0097536966204643,-0.074030503630638,0.056671548634768,-0.14710462093353,0.067864261567593,0.063566133379936,-0.05768334120512,0.031760800629854,-0.061741527169943,-0.067101024091244,-0.21615043282509,-0.14691935479641,-0.10397217422724,-0.068191342055798,0.018202291801572,-0.012254619970918,-0.082349255681038,-0.02250867523253,0.05242370441556,0.0058707562275231,-0.04397202655673,0.013349663466215,-0.077523574233055,-0.054472271353006,0.086752094328403,-0.024265877902508,-0.079340033233166,-0.01955309137702,0.041115961968899,-0.049973990768194,-0.066208451986313,0.053085476160049,-0.027701990678906,-0.070218034088612,0.17262637615204,0.063308924436569,-0.051834475249052,-0.21115826070309,0.042339209467173,-0.13480998575687,-0.038900796324015,-0.026247909292579,-0.17133359611034,0.0065818661823869,0.086025416851044,0.011951705440879,-0.021952636539936,-0.045055888593197,-0.10791449248791,0.061562232673168,-0.24608743190765,0.04069971293211,-0.11298245936632,-0.05526389554143,-0.018294846639037,0.041668642312288,0.038085699081421,0.056516192853451,0.023914072662592,-0.072251990437508,-0.011731091886759,-0.012135512195528,0.08504506200552,-0.044116508215666,0.083391740918159,-0.058145832270384,-0.14262253046036,-0.051565956324339,0.12166971713305,-0.0650539919734,0.23619377613068,-0.020752338692546,-0.1439817994833,-0.029108986258507,-0.020012913271785,-0.070321887731552,-0.1313419342041,-0.069773286581039,-0.065660201013088,-0.084017306566238,-0.10251601040363,-0.064568214118481,-0.033090218901634,-0.1292355209589,0.092444837093353,-0.052101470530033,0.037904419004917,-0.010924022644758,0.037226919084787,0.15344601869583,-0.0021389154717326,0.077442102134228,0.21643210947514,-0.054605815559626,0.090475894510746,-0.14792396128178,-0.10390932112932,0.0019198030931875,0.0005082311690785,-0.10508283227682,-0.0059545151889324,0.041013587266207,0.079826727509499,-0.00071544531965628,0.046274617314339,-0.10138386487961,0.047885108739138,-0.05943812802434,0.1663716584444,0.16392235457897,-0.11468979716301,0.0052120783366263,0.024207958951592
0.039889555424452,0.14324657618999,-0.022095542401075,0.11342061311007,-0.011464932002127,0.021349914371967,0.018831063061953,0.0065783644095063,0.076642826199532,0.035289131104946,0.19859696924686,-0.0044584213756025,0.081294164061546,-0.10849194228649,-0.0081532234326005,-0.022426968440413,0.022200625389814,0.15051387250423,-0.16714605689049,0.078929714858532,0.044256046414375,-0.062175456434488,0.057897854596376,0.025968326255679,-0.019319910556078,-0.2468575835228,-0.10603892803192,-0.048977561295033,-0.07402540743351,0.065789468586445,-0.020498272031546,0.005407405551523,0.04995446279645,0.10934262722731,-0.05949442461133,-0.013283197768033,0.020204957574606,-0.039120819419622,-0.081677235662937,0.094478420913219,-0.0090656699612737,-0.059207782149315,-0.041592221707106,0.0019693661015481,-0.098274156451225,-0.1076925098896,0.00064797891536728,-0.00088258273899555,0.011318741366267,0.1505498290062,0.11232952773571,0.005445777438581,-0.21348859369755,0.028961688280106,-0.11476488411427,0.0048115537501872,-0.021775854751468,-0.17529508471489,0.037487253546715,0.11505532264709,-0.05452847853303,-0.071070969104767,-0.080379597842693,-0.1201598122716,0.0086109060794115,-0.17448687553406,0.03716055303812,-0.056651543825865,-0.073866315186024,0.062796480953693,0.045908626168966,0.025819037109613,0.042856778949499,0.018643938004971,-0.049960166215897,-0.035418272018433,0.019006377086043,0.070995889604092,-0.11322774738073,0.013286903500557,-0.093109868466854,-0.077190533280373,-0.04735217615962,0.061203826218843,-0.049376111477613,0.2505296766758,-0.014079921878874,-0.17524762451649,-0.029666973277926,-0.0064143021591008,-0.078978806734085,-0.16140978038311,-0.023202879354358,-0.10047476738691,-0.050721153616905,-0.12510891258717,-0.16379265487194,-0.056076265871525,-0.062025927007198,0.04226628318429,-0.0081376470625401,0.034096509218216,0.062933266162872,0.077097624540329,0.17628835141659,-0.011532787233591,0.044387351721525,0.14601591229439,-0.0086118830367923,0.051602605730295,-0.16676297783852,-0.049633659422398,0.011199473403394,0.037254884839058,-0.10385210067034,-0.051232427358627,0.077837981283665,0.014788066036999,0.044914893805981,0.085861593484879,-0.032628905028105,0.067303545773029,-0.11716957390308,0.21727448701859,0.12953066825867,-0.10377332568169,0.022138858214021,0.060952305793762
0.021111160516739,0.21132270991802,0.14796589314938,0.054244298487902,-0.017114818096161,0.035506054759026,0.11836735159159,0.075917840003967,0.042838513851166,0.0054763345979154,0.13567577302456,-0.032644245773554,0.046730045229197,-0.22546002268791,0.0094336299225688,-0.0051149800419807,-0.10420781373978,0.10780730843544,-0.248275578022,0.053412258625031,0.12295400351286,-0.018163261935115,-0.073979094624519,0.026401957497001,-0.039483141154051,-0.18738435208797,-0.2085744291544,-0.026273682713509,0.063669472932816,0.050106722861528,-0.013817751780152,-0.0098625039681792,-0.047630716115236,0.14182312786579,0.040143460035324,-0.089554488658905,0.055292837321758,0.0055119134485722,-0.011127157136798,0.043922077864408,0.041609916836023,-0.069381378591061,0.063932076096535,0.035536393523216,-0.0088754529133439,-0.14096927642822,0.061553899198771,-0.025047799572349,-0.11234338581562,0.10629358142614,0.024712776765227,-0.053861912339926,-0.24939042329788,0.060997199267149,-0.038278877735138,0.006953758187592,-0.12174011021852,-0.097964286804199,-0.056427128612995,0.014377212151885,-0.03260925412178,-0.068923495709896,-0.021767236292362,-0.077763825654984,0.019198663532734,-0.085096955299377,0.04378904774785,-0.18102417886257,-0.11659137904644,-0.020050464197993,0.025208652019501,0.022170923650265,0.067947395145893,0.11403015255928,-0.03158026188612,-0.10474836081266,0.017340648919344,0.083775460720062,-0.00057946471497416,-0.0089646000415087,0.001951003796421,-0.019678868353367,-0.026652421802282,0.059756886214018,-0.0060607991181314,0.17048069834709,-0.0033659802284092,-0.090092852711678,0.042472843080759,0.080294847488403,0.053736623376608,-0.18841217458248,-0.099332250654697,-0.091780476272106,-0.072154276072979,-0.074252717196941,-0.11098475009203,-0.029046213254333,-0.081627741456032,0.089809067547321,-0.063780397176743,0.010446928441525,0.012242320924997,0.081103973090649,0.091157987713814,0.051108673214912,0.073798887431622,0.18929636478424,0.051322184503078,0.006776184309274,-0.099890895187855,-0.021677508950233,-0.11576101183891,0.060973424464464,-0.014701581560075,-0.056642048060894,0.077698566019535,0.022944130003452,0.00441809091717,0.011078270152211,-0.015850726515055,0.11416529864073,-0.032219368964434,0.2102342247963,0.10799091309309,-0.10302339494228,0.061706051230431,-0.039935864508152
